site_name,AD,AN,BO,BZ,DG,DK,DM,EL,ER,ET,EZ,FK,FY,GS,HS,HY,IJ,JS,KL,LX,NT,OP,OV,PX,QY,SW,TX,XY
26,496,533,508,457,449,463,443,483,450,504,552,416,507,464,467,474,495,598,538,476,441,439,427,476,443,445,519,479
47,513,494,369,517,564,483,400,387,484,547,471,401,423,541,492,307,452,496,489,517,513,424,448,521,404,481,476,422
78,453,521,493,442,516,444,464,450,481,433,441,449,451,468,520,400,454,429,403,434,475,457,449,442,560,551,524,430
Ab,436,427,433,375,540,502,443,476,448,557,464,520,416,421,390,554,539,456,399,469,483,466,434,455,544,495,334,473
BG,493,503,521,478,483,451,349,482,504,554,521,514,466,532,480,486,469,424,501,457,474,487,448,537,582,434,486,458
BJ,417,511,499,389,556,518,425,424,456,525,480,511,430,618,520,458,414,499,529,441,407,520,469,535,472,448,486,423
BY,468,468,586,507,455,485,456,448,506,440,536,455,475,533,521,450,479,455,430,441,522,420,478,460,510,554,492,499
Bc,558,543,429,530,433,431,505,480,496,489,503,530,425,390,456,392,409,465,398,450,429,540,392,436,411,385,358,402
Bf,465,462,466,532,437,511,423,497,465,438,512,487,495,460,494,420,487,497,535,428,472,445,410,425,502,489,525,472
CE,552,479,484,467,378,456,500,503,488,523,443,443,525,434,519,471,443,459,506,469,462,514,466,460,496,432,471,465
CZ,434,493,511,430,498,505,513,465,503,478,485,403,482,515,473,472,484,517,527,486,504,499,449,613,462,566,439,556
Cb,486,532,474,570,518,430,486,463,412,506,515,495,524,404,504,393,458,469,433,476,483,408,433,457,427,399,530,410
Ck,390,430,504,446,466,451,462,470,441,512,480,419,506,429,483,365,505,479,358,556,520,550,517,503,475,460,493,522
Cn,558,528,528,467,483,477,418,466,533,531,448,508,507,486,385,443,478,492,402,478,493,542,492,450,523,473,433,462
DN,556,474,522,331,552,439,446,442,460,444,427,462,506,530,376,536,502,529,449,390,535,499,468,412,474,471,484,496
DT,402,516,522,459,498,443,529,485,501,390,460,538,400,457,465,554,499,519,452,518,512,518,466,487,543,413,554,430
Di,447,467,520,551,491,541,383,437,490,450,502,467,437,471,462,463,448,416,489,424,505,444,483,505,338,519,346,488
Dj,589,493,402,417,427,443,472,465,554,510,500,465,371,497,468,570,514,582,549,439,437,390,494,532,436,482,424,544
Dn,378,450,503,464,434,433,564,538,460,416,402,511,527,425,418,398,455,496,353,417,471,470,495,457,462,384,428,364
E1,498,434,462,545,539,484,570,450,482,513,400,523,478,497,561,484,491,399,480,530,517,493,447,435,498,429,487,470
E9,483,437,481,422,473,474,468,490,499,432,422,458,561,469,501,519,435,503,461,497,412,500,427,425,413,515,497,432
EW,450,424,480,480,543,453,518,529,543,517,442,444,445,487,504,541,517,475,431,507,608,516,487,345,502,450,557,528
FH,359,591,444,521,513,488,483,424,521,479,404,504,454,464,446,481,551,477,451,495,413,434,496,497,507,493,484,446
Ff,453,446,420,491,555,456,514,538,358,454,531,532,524,429,498,455,547,443,383,503,489,543,458,411,507,570,432,400
Fl,458,449,453,434,529,460,419,510,444,446,498,378,498,500,509,551,525,513,492,430,460,478,415,550,553,437,443,397
Fy,422,436,467,552,495,477,565,562,492,451,443,437,550,636,513,471,447,445,420,455,511,474,487,444,466,442,494,490
GW,502,457,511,560,445,506,373,471,485,461,546,457,583,440,432,486,554,446,506,460,397,390,495,393,531,517,400,405
Gq,440,438,481,470,475,528,571,486,438,426,452,546,457,540,523,462,496,524,403,514,472,433,528,421,439,515,515,530
Gx,399,474,457,476,512,498,372,446,382,469,417,441,436,526,496,324,436,408,415,489,422,470,388,474,513,478,449,499
HQ,469,424,369,554,401,462,457,489,399,552,525,437,529,483,541,431,441,479,495,457,443,366,504,450,485,492,431,345
HT,438,590,472,439,502,453,454,447,537,518,472,464,436,519,454,378,530,495,438,422,435,545,475,445,411,517,465,448
HV,392,475,536,511,455,477,403,402,389,484,582,530,399,495,467,468,498,449,465,476,376,464,460,457,455,438,517,531
Hc,395,433,409,442,470,526,491,368,325,418,424,514,427,483,437,466,480,449,521,447,448,352,370,522,465,522,498,524
Hf,430,425,426,468,484,487,472,565,483,500,433,454,455,468,460,395,499,472,468,540,466,454,471,430,406,421,475,523
Hg,537,372,482,472,423,530,555,532,500,486,477,445,512,502,511,557,455,465,435,493,460,516,525,478,474,420,459,431
Hl,535,518,520,506,489,493,490,462,508,442,564,519,451,473,552,496,449,498,444,477,429,466,497,437,428,436,429,466
IW,484,444,476,491,512,449,425,537,452,440,452,593,521,446,389,486,533,424,471,498,500,491,485,484,463,430,505,469
Ig,547,389,421,400,495,464,446,447,475,498,525,469,470,448,446,401,503,457,546,582,515,529,498,481,560,429,421,471
Im,509,567,493,509,442,537,498,549,477,402,500,487,472,472,457,481,482,463,364,455,400,380,477,518,513,499,435,484
In,418,566,462,563,447,492,426,397,523,433,481,419,491,451,488,496,433,442,558,506,459,530,518,511,448,477,491,484
Iw,437,511,386,445,418,532,526,538,447,442,452,512,443,494,511,519,444,629,476,411,565,426,562,443,482,409,486,468
JM,475,428,491,559,497,504,461,496,367,445,413,412,467,485,359,425,399,469,471,381,444,484,467,524,496,439,479,446
Jc,463,451,518,486,530,424,499,496,394,352,542,450,510,426,399,455,401,424,428,483,527,531,523,379,446,535,380,487
Jm,515,471,509,476,443,466,533,417,429,538,481,508,469,390,463,488,530,439,566,514,458,358,399,511,495,444,583,419
K6,476,466,571,470,467,470,491,518,492,524,410,454,397,463,365,495,483,488,524,423,439,409,443,415,515,427,621,480
KQ,542,398,430,453,447,565,427,436,484,508,466,374,446,549,459,438,513,411,427,454,553,414,510,407,448,480,496,553
KT,514,504,474,399,512,387,425,461,499,467,452,555,491,466,433,379,450,477,440,480,498,479,562,433,470,525,499,404
KW,457,442,456,517,440,485,585,543,504,426,493,529,488,379,536,454,455,466,502,411,462,565,400,407,523,493,457,432
Ky,377,451,446,478,531,474,503,463,393,389,431,411,502,518,572,471,501,457,482,472,484,509,523,379,416,456,493,488
L2,456,405,501,520,486,574,418,453,479,459,472,477,455,456,494,385,514,513,518,417,592,499,495,555,462,520,483,500
Lg,406,359,454,446,428,518,434,489,582,494,412,476,424,488,411,496,432,427,441,481,456,457,455,465,466,435,510,435
Lu,499,533,502,563,463,439,409,415,487,344,524,449,476,531,503,499,472,468,529,500,488,522,478,482,406,562,579,424
Lw,452,522,515,514,499,428,459,576,479,436,498,488,509,448,461,502,514,413,473,455,515,500,518,507,435,481,484,443
M1,381,473,439,437,463,445,405,440,503,433,449,495,475,443,485,454,483,555,351,556,549,506,467,526,529,478,432,516
MR,450,473,445,493,451,444,414,535,570,400,475,538,481,492,475,476,460,496,473,440,471,515,509,433,494,461,343,529
Mq,561,468,500,556,517,506,525,449,452,408,487,475,433,442,417,441,314,463,462,464,499,547,548,536,516,441,432,425
Mt,468,500,553,427,447,531,513,420,489,490,543,563,432,463,466,539,429,496,528,518,567,463,468,479,404,497,377,403
Nc,564,444,423,547,499,477,512,572,482,552,572,474,497,445,466,432,512,484,490,469,394,415,460,453,515,459,477,507
Nh,410,499,460,454,500,459,554,432,528,450,474,529,437,560,416,410,461,475,377,486,375,397,452,420,460,508,382,437
Nn,448,516,507,570,446,415,451,384,527,440,561,605,447,544,511,479,559,467,509,516,413,463,450,417,507,477,509,478
O5,490,483,476,434,460,561,476,477,507,461,509,546,511,431,440,492,473,484,445,481,451,388,339,459,392,361,586,521
QZ,453,492,372,464,476,489,353,519,608,558,486,439,342,554,442,467,466,480,391,484,451,477,481,432,467,458,495,466
Qk,459,450,440,480,538,389,467,413,485,458,451,453,503,499,422,451,493,508,631,452,512,504,462,470,504,486,532,463
Rd,471,435,468,574,467,498,428,522,434,435,438,527,425,493,359,376,468,517,546,401,479,452,544,511,481,502,409,486
Rg,478,511,519,475,444,542,511,522,528,498,435,349,491,438,550,546,506,424,507,465,412,488,501,410,509,411,480,442
ST,385,496,471,519,511,530,491,457,495,456,401,468,501,482,465,463,432,517,492,577,459,538,461,458,541,456,438,530
Sq,545,532,466,478,430,462,471,432,536,485,531,529,460,492,468,449,413,404,455,521,530,499,463,543,409,513,489,424
T2,456,459,480,430,434,425,428,485,499,476,493,468,507,458,388,418,505,451,593,514,531,502,549,457,486,420,457,591
T4,553,500,480,387,473,460,459,496,549,522,551,478,504,497,410,492,557,408,452,581,469,388,510,509,478,404,429,589
Ts,584,455,493,489,445,466,495,475,453,503,418,469,487,460,445,494,437,414,500,518,442,467,433,444,406,499,480,515
UZ,466,532,465,425,521,537,483,448,450,500,437,402,466,573,569,444,504,463,426,436,453,475,541,467,582,487,385,426
V9,481,480,425,479,492,544,426,457,567,459,396,501,442,427,537,390,441,403,450,457,523,480,490,406,436,438,522,460
W4,537,482,529,444,493,487,580,451,388,484,473,462,464,383,539,505,481,442,466,350,437,501,437,485,489,478,482,416
Wk,443,481,427,409,363,493,506,424,491,514,451,523,501,409,438,468,460,459,534,562,415,459,515,460,373,428,466,450
Wu,488,507,601,363,451,380,456,486,483,489,479,492,369,475,432,517,519,436,544,519,419,384,461,549,454,511,526,449
Xb,546,525,447,436,393,502,471,444,433,463,408,469,464,527,470,440,484,417,471,499,471,568,587,422,486,510,459,508
Xe,401,457,522,520,411,496,519,523,419,508,425,465,503,479,521,460,491,436,383,450,469,409,421,488,495,501,504,394
Xw,454,455,468,496,468,445,529,542,501,492,448,481,421,373,481,498,477,484,375,478,630,354,457,474,439,479,514,423
Yi,401,504,501,474,500,547,422,469,432,552,447,446,510,483,443,459,519,537,468,451,424,469,421,535,487,399,443,409
Zm,539,504,478,436,421,414,478,451,513,385,480,473,558,497,387,585,518,502,467,451,523,503,382,579,513,464,479,485
Zt,431,544,480,446,469,540,495,530,457,542,457,434,410,481,477,501,478,569,412,481,461,470,497,438,502,527,495,471
Zz,492,461,499,491,442,345,421,496,426,523,467,439,436,427,529,420,617,318,438,543,487,501,457,394,459,553,365,442
an,394,529,559,442,580,463,510,478,549,484,509,450,484,428,458,469,542,467,517,441,481,431,485,501,468,556,386,534
at,479,406,560,493,423,445,459,495,512,492,432,538,425,455,499,466,495,457,553,451,474,431,383,512,422,472,440,446
ax,431,450,457,394,451,471,558,487,431,495,480,491,468,428,479,477,445,478,510,485,475,426,447,470,359,439,489,424
bv,557,518,441,426,534,437,409,542,451,514,511,377,472,374,470,419,501,531,404,471,491,531,533,440,539,554,572,485
c9,539,401,379,470,526,412,423,416,462,487,487,515,404,444,428,490,456,558,465,508,450,511,425,449,444,422,485,475
cj,450,419,526,471,477,537,534,496,420,504,439,514,526,404,464,446,482,478,434,528,471,480,366,473,457,375,463,421
dq,512,469,443,516,475,600,518,440,401,377,445,442,538,414,410,528,531,489,421,479,523,438,531,482,532,480,491,603
dv,371,448,455,452,434,592,435,481,326,502,540,482,473,431,459,548,490,410,495,536,461,547,450,521,533,427,459,420
e4,516,459,439,478,483,377,514,411,480,508,485,451,428,381,429,382,466,474,448,525,409,540,417,440,401,444,462,512
eg,424,475,416,447,498,451,454,457,422,511,450,440,502,523,510,441,448,498,520,547,489,473,400,551,358,491,535,539
fn,461,498,490,564,515,475,443,528,549,579,442,478,468,499,444,576,415,416,441,434,454,445,439,369,460,484,549,454
gl,540,467,486,453,493,510,519,441,457,431,500,550,385,458,503,517,540,495,549,537,457,476,436,557,496,411,514,481
gr,570,515,470,355,465,498,487,488,479,496,481,546,491,478,560,569,472,453,481,482,412,597,457,422,462,557,492,537
hl,457,450,560,483,511,442,427,506,609,451,441,449,388,464,393,475,454,423,445,474,413,437,449,518,484,503,404,507
hs,505,381,477,393,427,429,550,510,509,541,523,502,465,414,527,460,447,514,487,467,523,559,448,486,321,472,494,568
il,497,521,487,427,494,541,485,488,442,419,526,523,481,445,522,422,466,457,405,494,552,487,501,554,629,489,446,414
j4,470,423,390,369,395,461,482,467,401,398,407,471,410,437,490,438,472,620,475,492,476,452,395,480,545,522,469,413
k2,496,462,503,458,528,461,513,559,433,511,463,370,479,474,407,574,494,467,488,478,475,513,495,489,458,540,522,476
lu,411,453,557,459,508,507,547,528,444,505,534,469,459,509,621,463,506,440,504,436,408,425,544,369,472,440,398,485
lz,482,494,519,311,455,518,336,479,485,443,480,450,424,479,536,475,376,553,455,510,483,446,389,350,490,515,534,509
mn,408,500,450,511,458,488,451,495,408,439,511,443,446,482,430,550,477,435,485,521,371,453,440,441,510,511,559,486
ms,569,458,533,418,435,522,508,493,500,541,415,414,522,517,545,498,518,514,383,473,495,447,472,483,579,471,522,528
n9,522,421,478,491,456,381,414,458,456,448,501,409,523,459,497,468,430,445,511,501,474,511,452,495,404,515,466,472
o3,554,465,448,496,536,428,483,479,503,462,435,553,463,387,563,448,452,444,547,460,552,372,458,566,443,470,559,446
p1,491,488,478,458,402,458,464,492,445,477,485,441,518,499,527,459,510,481,474,533,478,492,443,471,526,492,510,398
pw,509,542,478,380,417,464,494,469,433,569,527,530,497,413,532,479,419,446,394,434,513,480,474,476,509,494,462,480
q1,533,474,532,474,473,398,407,479,465,451,498,553,527,549,491,518,418,483,553,451,551,480,504,488,483,466,397,542
q5,353,457,432,463,386,387,514,472,385,486,411,532,513,492,411,397,489,407,436,470,551,538,464,484,477,462,519,451
qv,458,577,535,519,515,484,391,464,372,451,435,468,510,476,476,399,451,417,430,429,507,432,475,475,472,460,486,411
r7,432,460,509,484,468,519,410,528,586,450,423,537,607,459,536,417,443,432,515,552,456,498,450,449,439,432,474,472
ru,500,474,446,599,481,530,395,508,434,452,450,540,384,470,420,487,463,539,474,421,542,362,481,538,380,425,510,507
s6,520,408,516,416,474,420,461,554,422,505,474,456,343,441,491,499,477,449,428,533,492,459,518,406,518,443,523,476
s9,549,498,484,455,529,491,528,438,495,471,468,501,405,493,341,560,444,442,483,531,403,484,555,502,360,407,413,441
t7,495,448,444,565,370,478,443,461,397,480,443,514,443,505,443,600,471,529,541,432,507,464,525,474,481,398,467,467
tv,401,464,531,412,531,496,425,503,517,503,528,543,487,386,474,464,530,409,445,503,402,416,457,478,471,491,463,500
v1,499,571,602,450,514,404,469,539,433,452,504,450,473,505,507,464,413,483,480,417,512,477,415,471,492,542,498,516
v3,455,477,459,484,500,563,459,498,441,491,522,448,451,467,434,438,452,446,534,496,474,487,496,431,524,482,477,487
w5,425,506,452,548,455,399,425,443,474,410,385,545,433,442,529,450,347,471,466,505,433,504,411,513,461,461,478,524
xz,528,418,504,489,541,354,513,490,436,443,566,497,504,493,376,463,494,425,542,479,487,561,438,443,453,429,415,448
z5,415,488,491,394,456,494,488,526,492,535,389,440,575,421,385,531,457,515,538,495,478,479,487,434,426,443,491,421
